Distance in metres,Time in minutes,latitude,longitude
16526.237999999998,220.34983999999997,43.10804886477884,-2.680649438847673
8797.305,117.2974,43.08447502997696,-2.6064472221181747
8900.043,118.66723999999999,43.08580748066946,-2.606735445480355
9135.703,121.80937333333333,43.08558105843024,-2.6085531399542146
9135.703,121.80937333333333,43.08691350044546,-2.6088414202350774
10234.812999999998,136.46417333333332,43.086687039928854,-2.6106591418129987
9135.703,121.80937333333333,43.08713992862756,-2.60702368625307
9135.703,121.80937333333333,43.08847237385131,-2.607311944437756
,,43.082605221830676,-2.6433760073243526
,,43.08416459647546,-2.6418475179751733
,,43.083937548039756,-2.6436650554993255
,,43.084391612582216,-2.640029968017494
15277.834999999995,203.7044666666666,43.08549692590153,-2.6421365441174802
,,43.08620657755178,-2.6254891209376416
,,43.08643330268212,-2.6236714591489334
,,43.087312197155754,-2.6275954804810615
14233.316999999995,189.77755999999994,43.08708540140923,-2.6294131569294668
,,43.0861778951046,-2.6366837384706585
15277.834999999995,203.7044666666666,43.085269871507236,-2.6439541211325004
,,43.08572394796608,-2.640318954667784
,,43.08705628060916,-2.6406079587732467
15277.834999999995,203.7044666666666,43.08682925258644,-2.642425587717193
15277.834999999995,203.7044666666666,43.08660219223318,-2.6442432042253254
15277.834999999995,203.7044666666666,43.08793451021767,-2.644532304779234
14240.484999999993,189.87313333333324,43.08838861051154,-2.64089698033532
14240.484999999993,189.87313333333324,43.08816157653026,-2.642714648775767
14240.484999999993,189.87313333333324,43.08949389773307,-2.6430037272946296
14240.484999999993,189.87313333333324,43.08926682546078,-2.6448214227956903
14233.316999999995,189.77755999999994,43.0868585733305,-2.631230820954202
14233.316999999995,189.77755999999994,43.0884177697848,-2.6297019240453334
14094.096999999994,187.92129333333327,43.08796406938781,-2.6333373186706788
14233.316999999995,189.77755999999994,43.08819093575262,-2.6315196275711976
14094.096999999994,187.92129333333327,43.08929642311646,-2.633626182235318
,,43.08975013542186,-2.6299907086043772
14094.096999999994,187.92129333333327,43.08952329543587,-2.631808451633617
11948.320999999996,159.3109466666666,43.09085565238032,-2.632097293142896
,,43.091082498320475,-2.6302795106080477
,,43.0875389605697,-2.6257777916105516
,,43.087765691650766,-2.6239600903195113
,,43.08909807788192,-2.6242487389251106
,,43.088644571483975,-2.6278842080946463
,,43.08887134084979,-2.6260664797207176
10624.646999999997,141.66195999999997,43.090203718392104,-2.626355185269585
10624.646999999997,141.66195999999997,43.09043046137569,-2.624537404967171
,,43.08997694307405,-2.628172953149175
10624.646999999997,141.66195999999997,43.09153609319673,-2.626643908258595
,,43.091309311926075,-2.628461715646092
,,43.08595093770057,-2.6385013527849877
14156.993999999995,188.75991999999994,43.08640482017783,-2.6348661117263696
14094.096999999994,187.92129333333327,43.08751023966166,-2.6369726635841717
,,43.087283276301015,-2.638790317395046
14094.096999999994,187.92129333333327,43.08773717069071,-2.635154997342192
,,43.088842581478744,-2.6372616061498237
,,43.08861561216114,-2.639079299459486
14094.096999999994,187.92129333333327,43.08906951846396,-2.6354439004079095
,,43.09017492055592,-2.6375505661690597
,,43.08994794528099,-2.6393682989797433
10429.911,139.06548,43.08578087452437,-2.617929904052363
10429.911,139.06548,43.086886655945,-2.6200360983196544
,,43.08665999547997,-2.6218537849424157
10429.911,139.06548,43.087113284076864,-2.6182183992822305
,,43.088219056812704,-2.620324650482145
10429.911,139.06548,43.08600746437548,-2.6161122321065178
10429.911,139.06548,43.08623402189352,-2.6142945477502875
10234.812999999998,136.46417333333332,43.08646054707809,-2.6124768509852627
10429.911,139.06548,43.08733987987517,-2.6164006878317108
10086.748,134.48997333333332,43.08756644333958,-2.6145829639696787
10234.812999999998,136.46417333333332,43.087792974469764,-2.6127652276976856
10429.911,139.06548,43.088672292638755,-2.616689160981529
9291.771999999999,123.89029333333332,43.08824593972599,-2.6091297179301542
